"departamento_id","departamento_nombre","provincia_id","provincia_nombre","año","semanas_epidemiologicas","evento_nombre","grupo_edad_id","grupo_edad_desc","cantidad_casos"
14,"Formosa",34,"Formosa",2018,9,"Dengue",8,"De 20 a 24 años",1
14,"Formosa",34,"Formosa",2018,9,"Dengue",10,"De 35 a 44 años",1
14,"Formosa",34,"Formosa",2018,10,"Dengue",7,"De 15 a 19 años",1
14,"Formosa",34,"Formosa",2018,10,"Dengue",10,"De 45 a 64 años",1
14,"Formosa",34,"Formosa",2018,11,"Dengue",6,"De 10 a 14 años",1
14,"Formosa",34,"Formosa",2018,11,"Dengue",8,"De 20 a 24 años",1
14,"Formosa",34,"Formosa",2018,11,"Dengue",10,"De 35 a 44 años",1
14,"Formosa",34,"Formosa",2018,11,"Dengue",10,"De 45 a 64 años",1
14,"Formosa",34,"Formosa",2018,12,"Dengue",9,"De 25 a 34 años",1
14,"Formosa",34,"Formosa",2018,12,"Dengue",10,"De 45 a 64 años",1
14,"Formosa",34,"Formosa",2018,12,"Dengue",11,"Mayor o igual de 65 años",1
14,"Formosa",34,"Formosa",2018,13,"Dengue",10,"De 45 a 64 años",1
14,"Formosa",34,"Formosa",2018,19,"Dengue",8,"De 20 a 24 años",1
14,"Formosa",34,"Formosa",2018,20,"Dengue",10,"De 45 a 64 años",1
28,"Matacos",34,"Formosa",2018,18,"Dengue",11,"Mayor o igual de 65 años",1
28,"Matacos",34,"Formosa",2018,20,"Dengue",4,"De 2 a 4 años",1
35,"PATIÑO",34,"Formosa",2018,7,"Dengue",9,"De 25 a 34 años",1
28,"Capital",54,"Misiones",2018,2,"Dengue",9,"De 25 a 34 años",1
28,"Capital",54,"Misiones",2018,8,"Dengue",9,"De 25 a 34 años",1
28,"Capital",54,"Misiones",2018,8,"Dengue",10,"De 35 a 44 años",1
28,"Capital",54,"Misiones",2018,10,"Dengue",8,"De 20 a 24 años",1
28,"Capital",54,"Misiones",2018,15,"Dengue",6,"De 10 a 14 años",1
28,"Capital",54,"Misiones",2018,15,"Dengue",11,"Mayor o igual de 65 años",1
28,"Capital",54,"Misiones",2018,16,"Dengue",9,"De 25 a 34 años",1
28,"Capital",54,"Misiones",2018,17,"Dengue",10,"De 35 a 44 años",1
28,"Capital",54,"Misiones",2018,18,"Dengue",9,"De 25 a 34 años",1
28,"Capital",54,"Misiones",2018,18,"Dengue",10,"De 45 a 64 años",1
28,"Capital",54,"Misiones",2018,19,"Dengue",5,"De 5 a 9 años",1
28,"Capital",54,"Misiones",2018,19,"Dengue",8,"De 20 a 24 años",1
28,"Capital",54,"Misiones",2018,19,"Dengue",9,"De 25 a 34 años",2
28,"Capital",54,"Misiones",2018,19,"Dengue",10,"De 45 a 64 años",1
28,"Capital",54,"Misiones",2018,19,"Dengue",11,"Mayor o igual de 65 años",5
28,"Capital",54,"Misiones",2018,20,"Dengue",7,"De 15 a 19 años",3
28,"Capital",54,"Misiones",2018,20,"Dengue",9,"De 25 a 34 años",1
28,"Capital",54,"Misiones",2018,20,"Dengue",10,"De 45 a 64 años",1
28,"Capital",54,"Misiones",2018,20,"Dengue",11,"Mayor o igual de 65 años",2
28,"Capital",54,"Misiones",2018,21,"Dengue",11,"Mayor o igual de 65 años",1
28,"Capital",54,"Misiones",2018,22,"Dengue",8,"De 20 a 24 años",1
28,"Capital",54,"Misiones",2018,22,"Dengue",9,"De 25 a 34 años",1
28,"Capital",54,"Misiones",2018,26,"Dengue",10,"De 45 a 64 años",1
63,"Iguazú",54,"Misiones",2018,11,"Dengue",6,"De 10 a 14 años",1
63,"Iguazú",54,"Misiones",2018,13,"Dengue",5,"De 5 a 9 años",1
63,"Iguazú",54,"Misiones",2018,13,"Dengue",10,"De 45 a 64 años",1
63,"Iguazú",54,"Misiones",2018,14,"Dengue",10,"De 35 a 44 años",2
63,"Iguazú",54,"Misiones",2018,14,"Dengue",11,"Mayor o igual de 65 años",1
63,"Iguazú",54,"Misiones",2018,17,"Dengue",7,"De 15 a 19 años",1
63,"Iguazú",54,"Misiones",2018,17,"Dengue",10,"De 35 a 44 años",1
63,"Iguazú",54,"Misiones",2018,17,"Dengue",11,"Mayor o igual de 65 años",1
63,"Iguazú",54,"Misiones",2018,18,"Dengue",10,"De 45 a 64 años",1
63,"Iguazú",54,"Misiones",2018,19,"Dengue",6,"De 10 a 14 años",1
63,"Iguazú",54,"Misiones",2018,19,"Dengue",11,"Mayor o igual de 65 años",1
63,"Iguazú",54,"Misiones",2018,21,"Dengue",7,"De 15 a 19 años",1
63,"Iguazú",54,"Misiones",2018,21,"Dengue",9,"De 25 a 34 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,10,"Dengue",7,"De 15 a 19 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,11,"Dengue",10,"De 35 a 44 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,11,"Dengue",10,"De 45 a 64 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,12,"Dengue",4,"De 2 a 4 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,12,"Dengue",6,"De 10 a 14 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,12,"Dengue",7,"De 15 a 19 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,12,"Dengue",8,"De 20 a 24 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,12,"Dengue",10,"De 35 a 44 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,13,"Dengue",8,"De 20 a 24 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,13,"Dengue",9,"De 25 a 34 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,14,"Dengue",4,"De 2 a 4 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,14,"Dengue",5,"De 5 a 9 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,14,"Dengue",7,"De 15 a 19 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,14,"Dengue",8,"De 20 a 24 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,14,"Dengue",9,"De 25 a 34 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,14,"Dengue",10,"De 45 a 64 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,15,"Dengue",6,"De 10 a 14 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,15,"Dengue",8,"De 20 a 24 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,15,"Dengue",9,"De 25 a 34 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,15,"Dengue",10,"De 45 a 64 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,16,"Dengue",7,"De 15 a 19 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,16,"Dengue",10,"De 35 a 44 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,16,"Dengue",10,"De 45 a 64 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,17,"Dengue",5,"De 5 a 9 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,17,"Dengue",6,"De 10 a 14 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,17,"Dengue",7,"De 15 a 19 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,17,"Dengue",8,"De 20 a 24 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,17,"Dengue",9,"De 25 a 34 años",3
77,"Libertador Grl. San Martín",54,"Misiones",2018,17,"Dengue",10,"De 35 a 44 años",3
77,"Libertador Grl. San Martín",54,"Misiones",2018,17,"Dengue",10,"De 45 a 64 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,17,"Dengue",11,"Mayor o igual de 65 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,18,"Dengue",5,"De 5 a 9 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,18,"Dengue",6,"De 10 a 14 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,18,"Dengue",7,"De 15 a 19 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,18,"Dengue",8,"De 20 a 24 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,18,"Dengue",9,"De 25 a 34 años",4
77,"Libertador Grl. San Martín",54,"Misiones",2018,18,"Dengue",10,"De 45 a 64 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,18,"Dengue",11,"Mayor o igual de 65 años",3
77,"Libertador Grl. San Martín",54,"Misiones",2018,18,"Dengue",12,"Sin Especificar",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,19,"Dengue",7,"De 15 a 19 años",3
77,"Libertador Grl. San Martín",54,"Misiones",2018,19,"Dengue",8,"De 20 a 24 años",4
77,"Libertador Grl. San Martín",54,"Misiones",2018,19,"Dengue",9,"De 25 a 34 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,19,"Dengue",10,"De 45 a 64 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,19,"Dengue",11,"Mayor o igual de 65 años",6
77,"Libertador Grl. San Martín",54,"Misiones",2018,19,"Dengue",12,"Sin Especificar",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,20,"Dengue",6,"De 10 a 14 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,20,"Dengue",7,"De 15 a 19 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,20,"Dengue",8,"De 20 a 24 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,20,"Dengue",9,"De 25 a 34 años",3
77,"Libertador Grl. San Martín",54,"Misiones",2018,20,"Dengue",11,"Mayor o igual de 65 años",2
77,"Libertador Grl. San Martín",54,"Misiones",2018,20,"Dengue",12,"Sin Especificar",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,21,"Dengue",6,"De 10 a 14 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,21,"Dengue",7,"De 15 a 19 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,21,"Dengue",8,"De 20 a 24 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,21,"Dengue",10,"De 45 a 64 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,21,"Dengue",11,"Mayor o igual de 65 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,22,"Dengue",10,"De 45 a 64 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,22,"Dengue",11,"Mayor o igual de 65 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,26,"Dengue",5,"De 5 a 9 años",1
77,"Libertador Grl. San Martín",54,"Misiones",2018,26,"Dengue",10,"De 45 a 64 años",1
84,"Montecarlo",54,"Misiones",2018,20,"Dengue",10,"De 45 a 64 años",1
98,"San Ignacio",54,"Misiones",2018,22,"Dengue",10,"De 45 a 64 años",1
56,"Grl. José de San Martín",66,"Salta",2018,15,"Dengue",8,"De 20 a 24 años",1
56,"Grl. José de San Martín",66,"Salta",2018,20,"Dengue",4,"De 2 a 4 años",1
56,"Grl. José de San Martín",66,"Salta",2018,20,"Dengue",5,"De 5 a 9 años",1
56,"Grl. José de San Martín",66,"Salta",2018,20,"Dengue",9,"De 25 a 34 años",2
56,"Grl. José de San Martín",66,"Salta",2018,20,"Dengue",10,"De 45 a 64 años",2
105,"LOS ANDES",66,"Salta",2018,11,"Dengue",6,"De 10 a 14 años",
77,"9 de Julio",82,"Santa Fe",2018,23,"Dengue",9,"De 25 a 34 años",1
49,"General Obligado",82,"Santa Fe",2018,19,"Dengue",8,"De 20 a 24 años",1
49,"General Obligado",82,"Santa Fe",2018,21,"Dengue",8,"De 20 a 24 años",1
84,"Rosario",82,"Santa Fe",2018,15,"Dengue",9,"De 25 a 34 años",1
84,"Rosario",82,"Santa Fe",2018,18,"Dengue",10,"De 45 a 64 años",1
84,"Rosario",82,"Santa Fe",2018,19,"Dengue",9,"De 25 a 34 años",1
35,"Banda",86,"Santiago del Estero",2018,15,"Dengue",4,"De 2 a 4 años",1
35,"Banda",86,"Santiago del Estero",2018,16,"Dengue",1,"Menor que 1 año",1
35,"Banda",86,"Santiago del Estero",2018,17,"Dengue",7,"De 15 a 19 años",1
35,"Banda",86,"Santiago del Estero",2018,18,"Dengue",4,"De 2 a 4 años",1
49,"Capital",86,"Santiago del Estero",2018,5,"Dengue",9,"De 25 a 34 años",1
49,"Capital",86,"Santiago del Estero",2018,5,"Dengue",12,"Sin Especificar",1
49,"Capital",86,"Santiago del Estero",2018,14,"Dengue",10,"De 35 a 44 años",1
49,"Capital",86,"Santiago del Estero",2018,15,"Dengue",8,"De 20 a 24 años",1
49,"Capital",86,"Santiago del Estero",2018,15,"Dengue",9,"De 25 a 34 años",1
49,"Capital",86,"Santiago del Estero",2018,15,"Dengue",10,"De 35 a 44 años",1
49,"Capital",86,"Santiago del Estero",2018,15,"Dengue",10,"De 45 a 64 años",3
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",4,"De 2 a 4 años",1
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",5,"De 5 a 9 años",1
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",6,"De 10 a 14 años",2
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",7,"De 15 a 19 años",7
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",8,"De 20 a 24 años",3
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",9,"De 25 a 34 años",7
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",10,"De 35 a 44 años",2
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",10,"De 45 a 64 años",8
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",11,"Mayor o igual de 65 años",2
49,"Capital",86,"Santiago del Estero",2018,16,"Dengue",1,"Menor que 1 año",1
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",1,"Menor que 1 año",1
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",3,"De 13 a 24 meses",1
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",4,"De 2 a 4 años",4
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",5,"De 5 a 9 años",4
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",6,"De 10 a 14 años",6
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",7,"De 15 a 19 años",4
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",8,"De 20 a 24 años",5
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",9,"De 25 a 34 años",3
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",10,"De 45 a 64 años",5
49,"Capital",86,"Santiago del Estero",2018,17,"Dengue",11,"Mayor o igual de 65 años",1
49,"Capital",86,"Santiago del Estero",2018,18,"Dengue",4,"De 2 a 4 años",2
49,"Capital",86,"Santiago del Estero",2018,18,"Dengue",5,"De 5 a 9 años",5
49,"Capital",86,"Santiago del Estero",2018,18,"Dengue",6,"De 10 a 14 años",6
49,"Capital",86,"Santiago del Estero",2018,18,"Dengue",7,"De 15 a 19 años",1
49,"Capital",86,"Santiago del Estero",2018,18,"Dengue",8,"De 20 a 24 años",1
49,"Capital",86,"Santiago del Estero",2018,18,"Dengue",9,"De 25 a 34 años",2
49,"Capital",86,"Santiago del Estero",2018,18,"Dengue",11,"Mayor o igual de 65 años",1
147,"Río Hondo",86,"Santiago del Estero",2018,18,"Dengue",4,"De 2 a 4 años",1
21,"Chicligasta",90,"Tucumán",2018,14,"Dengue",10,"De 35 a 44 años",1
105,"Tafí Viejo",90,"Tucumán",2018,22,"Dengue",12,"Sin Especificar",1
427,"La Matanza",6,"Buenos Aires",2018,11,"Enfermedad por Virus del Zika",11,"Mayor o igual de 65 años",1
28,"Capital",66,"Salta",2018,23,"Enfermedad por Virus del Zika",10,"De 45 a 64 años",1
56,"Grl. José de San Martín",66,"Salta",2018,10,"Enfermedad por Virus del Zika",10,"De 35 a 44 años",1
56,"Grl. José de San Martín",66,"Salta",2018,11,"Enfermedad por Virus del Zika",9,"De 25 a 34 años",1
56,"Grl. José de San Martín",66,"Salta",2018,12,"Enfermedad por Virus del Zika",8,"De 20 a 24 años",1
56,"Grl. José de San Martín",66,"Salta",2018,12,"Enfermedad por Virus del Zika",2,"Igual a 1 año",1
56,"Grl. José de San Martín",66,"Salta",2018,14,"Enfermedad por Virus del Zika",9,"De 25 a 34 años",2
56,"Grl. José de San Martín",66,"Salta",2018,15,"Enfermedad por Virus del Zika",9,"De 25 a 34 años",1
56,"Grl. José de San Martín",66,"Salta",2018,15,"Enfermedad por Virus del Zika",10,"De 45 a 64 años",1
56,"Grl. José de San Martín",66,"Salta",2018,16,"Enfermedad por Virus del Zika",9,"De 25 a 34 años",1
56,"Grl. José de San Martín",66,"Salta",2018,16,"Enfermedad por Virus del Zika",10,"De 35 a 44 años",1
56,"Grl. José de San Martín",66,"Salta",2018,19,"Enfermedad por Virus del Zika",1,"Menor que 1 año",1
56,"Grl. José de San Martín",66,"Salta",2018,19,"Enfermedad por Virus del Zika",8,"De 20 a 24 años",1
56,"Grl. José de San Martín",66,"Salta",2018,19,"Enfermedad por Virus del Zika",10,"De 45 a 64 años",1
56,"Grl. José de San Martín",66,"Salta",2018,20,"Enfermedad por Virus del Zika",3,"De 13 a 24 meses",1
56,"Grl. José de San Martín",66,"Salta",2018,20,"Enfermedad por Virus del Zika",4,"De 2 a 4 años",1
56,"Grl. José de San Martín",66,"Salta",2018,20,"Enfermedad por Virus del Zika",9,"De 25 a 34 años",1
56,"Grl. José de San Martín",66,"Salta",2018,21,"Enfermedad por Virus del Zika",5,"De 5 a 9 años",1
56,"Grl. José de San Martín",66,"Salta",2018,22,"Enfermedad por Virus del Zika",7,"De 15 a 19 años",1
56,"Grl. José de San Martín",66,"Salta",2018,22,"Enfermedad por Virus del Zika",10,"De 45 a 64 años",1
56,"Grl. José de San Martín",66,"Salta",2018,22,"Enfermedad por Virus del Zika",11,"Mayor o igual de 65 años",1
126,"Orán",66,"Salta",2018,18,"Enfermedad por Virus del Zika",7,"De 15 a 19 años",1
126,"Orán",66,"Salta",2018,18,"Enfermedad por Virus del Zika",9,"De 25 a 34 años",1
126,"Orán",66,"Salta",2018,19,"Enfermedad por Virus del Zika",7,"De 15 a 19 años",2
126,"Orán",66,"Salta",2018,19,"Enfermedad por Virus del Zika",8,"De 20 a 24 años",1
126,"Orán",66,"Salta",2018,19,"Enfermedad por Virus del Zika",9,"De 25 a 34 años",2
126,"Orán",66,"Salta",2018,20,"Enfermedad por Virus del Zika",5,"De 5 a 9 años",1
126,"Orán",66,"Salta",2018,20,"Enfermedad por Virus del Zika",7,"De 15 a 19 años",1
126,"Orán",66,"Salta",2018,20,"Enfermedad por Virus del Zika",8,"De 20 a 24 años",1
126,"Orán",66,"Salta",2018,20,"Enfermedad por Virus del Zika",11,"Mayor o igual de 65 años",1
126,"Orán",66,"Salta",2018,21,"Enfermedad por Virus del Zika",9,"De 25 a 34 años",1
126,"Orán",66,"Salta",2018,22,"Enfermedad por Virus del Zika",6,"De 10 a 14 años",1
126,"Orán",66,"Salta",2018,23,"Enfermedad por Virus del Zika",7,"De 15 a 19 años",1
126,"Orán",66,"Salta",2018,23,"Enfermedad por Virus del Zika",9,"De 25 a 34 años",1
